6871.7,3476.6,5196.5
5819.2,9177.6,8249.8
5821.7,9203,8274.1
5828.8,9185.8,8254.7
5826.9,9186.7,8262.1
5825.6,9191.9,8240.3
5828,9205.3,8253.6
5804.6,9182.2,8260.6
6180,9993.8,6268.2
6158.5,9996.3,6278.5
6175.4,9991,6288.6
6164.6,9996.6,6283.7
6174,9992,6279.7
6159.1,9995,6277.4
6173.2,9992.5,6283.2
6156.8,10000,6276.5
6162.8,9989.9,6275.4
6163.1,9994.1,6302.4
5906.4,9864,7300.5
5907.5,9849.5,7326
5927.7,9858.4,7319
5909,9859.2,7312.2
5909.3,9870.3,7315.2
6616.2,8222.5,6613.6
6623.7,8223.4,6624.5
6620,8227.2,6618.3
6617.1,8227.9,6603.5
6634.4,8226.7,6613.5
6628.8,8189.3,6623
6253.2,8710.7,8437.3
6220.1,8716.7,8440
6242.6,8721.6,8423.9
6229.3,8704.1,8428.7
6241,8716.2,8434
6225,8720.3,8434.2
6241.3,8718.1,8426.3
6235,8725.5,8431.7
6234.2,8715.9,8432.1
6232.6,8712.4,8433.6
6232.5,8730.4,8430.7
6407.7,9439.3,8081.9
6415.7,9431.6,8084.8
6409.8,9447.4,8084.4
6416.9,9443,8080.6
6420.9,9436.9,8084
6417.2,9436.7,8092.9
6418.9,9435.4,8102.7
6412.1,9425.5,8099.1
6425.1,9434.7,8108.6
6415,9441.2,8096.7
6438,9431.7,8096.9
7033.7,9042.3,7469.1
7060.5,9054.8,7488.6
7043,9058.3,7472.1
7040.3,9058.9,7491.1
7048.1,9055.6,7495.5
7049.2,9071,7482.9
7050.4,9052.1,7488
7030.9,9058.8,7483.8
7049.4,9038.2,7483.7
6744.2,9553.8,7366.9
6744,9554.7,7362.6
6744.8,9558.2,7388.5
6755.4,9560.7,7373.9
6733.6,9573.1,7363.4
6744.2,9567.5,7363.5
6760.3,9563.2,7367.8
6747.5,9551.3,7367.3
6745.1,9560.1,7370.9
6745.7,9566,7374.8
6729.6,9557.2,7368.7
6743.3,9562.3,7374.8
6747.9,9551.4,7365.5
6772.4,9552.5,7381.6
6344,8564.2,7308.9
6359.8,8564.5,7312.1
6329.7,8557,7311.4
6345.6,8564.6,7313.7
6351.9,8550.4,7311.3
6348.8,8546.9,7309.8
6334.7,8556.3,7297.8
6343.6,8554.5,7283.1
6340.4,8570.3,7311.2
6368.5,8557.1,7303.9
6355.7,8574,7331.6
6345.2,8559,7308.2
6348.3,8556.9,7310.5
6342.2,8543.1,7307.9
6348.5,8545.9,7313.2
6342.1,8558.8,7309.3
6353.2,8565,7309.3
6344.8,8558.9,7316.8
6355.5,8562.6,7330.6
6343.2,9012.6,7309.2
6315.5,9053.8,7311
6318.5,9042.9,7300
6299.2,9031.5,7313.6
6311.3,9029.2,7315.8
6315.7,9029.8,7308
6301.7,9024.4,7309.1
6299.9,9018.3,7308.5
6287.7,9038.1,7310.1
5948.2,9133.2,6285.7
5953.1,9146.9,6289.7
5949.8,9154.5,6296.3
5953.8,9154.5,6278.5
5952.9,9114.1,6310.5
5948.3,9157.5,6292.7
5951,9140.1,6292.2
5971.8,9151.3,6291.8
5917.4,9147.9,6289
4558.1,3341,1688
4550.7,3337.8,1697.3
4544.6,3340.9,1698.7
4556.3,3337.4,1697.4
4530.3,3331.5,1685
4563,3334.9,1683.8
4535,3328.3,1686.9
4945.9,4576,1496.1
4966,4578.2,1504.4
4953.9,4573,1489.4
4967.1,4589.3,1508.8
4955.4,4570.8,1496.2
4956.7,4575.1,1501.5
4919.7,4574.4,1490.4
4949.6,4577.1,1497.2
4955.9,4569.9,1493
4933.3,4588.8,1488.5
5176,4023,1261.3
5173.9,4021.4,1260.5
5180.9,4037.3,1258.4
5180.6,4029.5,1260.6
5179.9,4021.9,1262.5
5189.3,4021.8,1266.7
5193.4,4035.3,1260.9
5169.1,4028.2,1256
5186.4,4044.1,1260.6
5178.5,4036,1238.9
3000.3,3747.3,1019
3014.1,3750.2,1003.7
3003.4,3744.8,1015.5
3006.6,3761.4,1014.3
2992.6,3745.9,1002.9
2998.2,3755.1,994.27
3009.2,3755,1009.9
3014.9,3748.5,1005.6
3004.8,3749.2,989.65
3009.5,3752.6,1004.8
3005.3,3738,1004.5
2998.6,3760.7,1010.1
3015.3,3745.2,996.76
3009.7,3747.8,1008.7
3738.8,3825.4,1291.6
3752.8,3803.8,1306.1
3758.3,3808.4,1319.6
3744.2,3796.1,1295.8
3743.5,3776.6,1305.2
3738.3,3815.1,1302.4
4062.4,4039.3,2050.4
4111.4,4060.8,2091
4062.4,4046.8,2054.1
4071.8,4042.7,2048.3
4060.3,4052,2019.1
4067.6,4039.2,2046.7
4050.3,4059.8,2062.4
4070,4048.4,2054.5
4063.6,4049.8,2069
3674,3904.1,727.69
3690.9,3911.6,727.03
3662.9,3911.2,725.6
3697.9,3919.9,718.58
3683.1,3930.9,730.48
3678.3,3910.3,710.51
3683.3,3917.1,718.77
3680.5,3920.1,719.22
3664.3,3912.9,707.58
3693.3,3909,718.87
3685.7,3923.6,722.73
3680.2,3924.5,712.92
5512.2,3712.5,910.08
5485.2,3705.7,923.8
5472.2,3683.4,921.35
5499,3704.6,939.39
5494.4,3690,923.76
5491.4,3699.7,901.44
5496.9,3695.3,904.89
5510.4,3709.9,903.1
4180.4,4195.3,1469.6
4184.9,4196.2,1460.8
4176,4202.9,1466.4
4175,4197.3,1460.3
4178.5,4204.2,1453.4
4169.4,4200.8,1456.5
4182.4,4181.8,1477.9
4173.3,4187.5,1479.9
4178.3,4195.8,1455
4182.1,4178.8,1461
4166.4,4176.9,1467
3716.9,3906.7,1567.6
3711.1,3901.3,1563.9
3697.4,3887.3,1563.8
3712.2,3898.9,1582.9
3714.4,3911.6,1565.7
3698.2,3903.6,1573.8
3722.6,3906.4,1566.8
3720.7,3900.1,1573.3
3702.8,3901.3,1575.9
3709.9,3916.2,1570.6
3717.4,3900.5,1564.1
3883.2,3562.1,1442.9
3881.1,3558.6,1446.5
3883.7,3565.6,1443
3878.3,3555,1461.8
3894.8,3559.6,1431.1
3884.4,3556.5,1442.5
3871.3,3559.9,1445.4
3888.7,3560.7,1448.5
3898.3,3557.1,1439.5
3870.2,3549.9,1444.1
3889.7,3562.2,1448
3890.1,3554.6,1418.4
4859.3,3410.3,1639.5
4854.2,3409.8,1646.1
4853.2,3409.2,1638
4861.1,3413.2,1632.6
4856.7,3403.6,1646
4856.5,3398.8,1655.9
4852.1,3402.5,1641.6
3894.4,3981.7,1533.5
3898.1,3970,1540.7
3894.1,3976.8,1529.6
3881.4,3996.9,1524.2
3895.1,3977.5,1539.4
3894.4,3987.7,1533.5
3901.9,3980.1,1532.7
3876.3,3957.3,1529.8
3903.1,3981.3,1542.7
3898.9,3982.6,1525.8
3901.4,3985.7,1524.7
4823.9,3105.2,1365.4
4829.5,3093.4,1336.5
4837.4,3106,1335
4822.2,3107.2,1329.1
4829.7,3107.8,1343.8
4825.7,3104.1,1331.5
4822.1,3107.5,1337.8
4832.8,3106.6,1353.6
4233.4,3374.5,477.19
4235.9,3377.9,473.43
4230.7,3352.4,482.49
4232.6,3373.8,469.41
4235.3,3372.5,463.91
4242.5,3370.4,486.03
4230,3378.6,468.63
4225.5,3367.9,467.93
4243.5,3368.5,494.16
4237.2,3366.8,489.04
4236.7,3373.2,443.58
4239.6,3371.6,484.92
4230,3370.6,459.69
4218.7,3384.9,470.21
4906.1,3769.5,1407
4901.4,3772.5,1410.4
4897.8,3764.2,1401
4892.5,3773.2,1402.1
4894.8,3762.7,1407.4
4891.2,3751.7,1400.6
4894.1,3769,1397.5
4898.2,3761.8,1387.1
4897.8,3741.3,1408
4887.4,3754.7,1401.4
4475.7,3289.3,2275.8
4480.4,3285.8,2282.9
4478.1,3294.5,2281.4
4485.1,3284.4,2283.5
4470.5,3276.3,2275.9
4484.7,3296.8,2274.2
4480.1,3280.1,2286.3
4482.8,3290.1,2279.6
4476.7,3292.4,2267
4023.3,3722,1175.3
4023.3,3728.4,1182.7
4023.6,3725,1178.9
4023.1,3721.3,1173.8
4023.5,3719.2,1174.7
4037,3728.3,1176.2
4018.8,3728.1,1174.3
4021.4,3723.2,1176
5567.5,3627.5,1292.2
5571.4,3629.4,1269.7
5570.9,3627.7,1285.4
5566.3,3625.3,1300.9
5568.8,3630.7,1281.6
5568.3,3616.9,1289.4
5557.7,3650.9,1296.3
5540.6,3627.3,1287.6
5568.6,3616.7,1286.7
5563.2,3626.4,1294.6
5572.7,3635.2,1285
5562.2,3617,1281.5
5568.5,3616.6,1287.6
9630.1,9161.2,2468.2
9620,9164.2,2468.9
9620.1,9163.1,2486.8
9616.8,9159.1,2476.1
9618.5,9162.4,2469.6
9605,9170.4,2472.3
9615.8,9170.3,2469.6
9604.4,9160.9,2471.8
9619.9,9163.3,2471.7
9612.1,9168.3,2477.5
9588.2,9161.1,2473.3
9606.4,9176.5,2470.3
9140.9,7964.2,3361.9
9135.1,7955.1,3348.3
9146.5,7966.6,3349.6
9141.8,7961.9,3366.5
9144.4,7982.5,3368
9141.4,7953.9,3344.3
9150.1,7975.5,3357.1
9128.5,7973.9,3351.7
9147.7,7957.8,3357.1
9719.1,8635.8,3141.1
9709.9,8612.3,3146.7
9683.8,8627.7,3147.1
9708.8,8640.1,3157.2
9688.3,8634.1,3142.8
9720.6,8626.5,3149.8
9708.9,8637.3,3146.2
9714.7,8624.6,3161.4
9693.6,8620.6,3175
9714.7,8627.1,3154.7
9720.8,8633.3,3147.8
9555.1,8709.7,1990.3
9555.9,8706.5,1976.4
9547.7,8694.6,1989.2
9519.5,8706.5,1992.4
9537.9,8693.5,2033.2
9537.5,8711.9,1968.3
9544.3,8703.6,2006.5
9560,8697.7,1988.5
9535.7,8699.8,1994.8
9759.9,7800.1,1946.4
9767.1,7826.9,1957
9760.4,7808.4,1968.4
9763.1,7811,1969.3
9766.8,7812,1950.6
9749.5,7808.4,1955.5
9765.4,7803.7,1949.6
9760.2,7812.5,1953.5
9747.2,7813.4,1961.5
9767.3,7809.8,1952.8
9776.5,7815,1950.2
9858.8,8877.3,2508.7
9873.8,8888.1,2496.1
9861.3,8859.4,2502.4
9861.5,8885.8,2512.2
9860.6,8889.9,2499.5
9878.1,8882.4,2499.4
9870.6,8880,2513.4
9883.4,8868.3,2503.7
9873.4,8875.2,2517.2
9878.7,8874.5,2502.7
9870.4,8883.4,2501.7
9867.1,8872.8,2505.5
9921.4,8624.3,3064.5
9912.4,8614.7,3066.3
9920.6,8614.9,3065.9
9920.7,8615.8,3064.9
9915,8618.8,3083.1
9929.1,8623.2,3070.5
9928.9,8609.9,3075.9
9911.7,8624.8,3073.9
9920.2,8613.1,3068.6
8724.9,8261.8,2186.2
8716.1,8265.3,2177.8
8714.7,8273.3,2187.4
8729.6,8252.3,2184.6
8727.7,8266.3,2186.5
8710.2,8273.8,2196.2
8725.2,8260.7,2182.6
8720,8251.8,2190.6
8725.2,8251,2184.2
9224.1,8925.6,3670.6
9208.6,8912.9,3675
9212.9,8912.7,3673.7
9215.2,8911.3,3677.5
9217,8915.1,3669.9
9212,8915.1,3653.9
9206.2,8918.6,3671.3
9209.2,8934.8,3660.4
9214.8,8915.9,3664.3
9648.6,9095,2316.8
9644.2,9090.4,2317.4
9640.9,9113.2,2312.3
9648.5,9090.9,2335.8
9658.9,9080,2321.2
9645.3,9070.5,2313.4
9643.5,9096.2,2324.3
9638.7,9100.9,2323.2
9635.9,9087.8,2330.6
9629.8,9105.6,2323.6
9641.3,9064.5,2317
9643.6,9086.7,2327.9
9644.9,9086.3,2310.1
9526.5,8133.2,2348.2
9522.4,8129.4,2346.7
9511.8,8125,2349.9
9526.4,8138.7,2331.2
9527.7,8122.4,2347.2
9520.9,8124.4,2351.2
9537.6,8123.7,2341.2
9879.7,8187.4,3045.3
9863.6,8171.5,3038.7
9873.1,8181.9,3042.8
9864.1,8189.4,3036.3
9864.5,8182.6,3057.3
9866.7,8179.1,3048.9
9872.8,8177.9,3044.2
9875.3,8196.8,3041.9
9548.7,7539.1,3021.6
9533.2,7540,3038.5
9535.9,7534.9,3029.4
9551.3,7520.5,3030.6
9542.9,7535.5,3026.1
9574.7,7543.1,3020.9
9543,7533.7,3030.6
9544.7,7523.1,3032.2
9545.5,7542.7,3024.8
9546.8,7539.3,3035.7
9326,8595.6,2785.9
9318.7,8602.7,2814.7
9322,8587.1,2800.9
9324.6,8616.9,2812.4
9313,8623.8,2803.1
9319.4,8607.3,2825.3
9320.1,8599.4,2813
9320.4,8617.3,2805.1
9316.7,8602.1,2815.5
9322.4,8609.7,2812.3
9322,8602.4,2821.2
9320,8605.5,2806.2
9321.6,8605.5,2808.1
9235.4,8061.9,3131.1
9234.8,8056.9,3129.6
9225.2,8070.8,3105.8
9233.2,8056.1,3124
9234,8066.8,3123
9229.2,8081.1,3131.9
9238.1,8074.8,3112.3
9237.6,8079.4,3119.4
9244.1,8054.7,3116.2
9235.1,8070.3,3126.1
9238.7,8067.5,3125.1
9910.6,8715.9,2521.5
9898.4,8703.4,2514
9910,8699.2,2498.1
9910.7,8697.2,2488.9
9897.1,8703.7,2488.2
9909.1,8703.9,2500.6
9898.3,8703.9,2511.4
9896.9,8698,2496.8
9906,8710.4,2502.8
9816.8,8340.2,2973.8
9825.1,8340.7,2944.3
9824.7,8337.4,2954.9
9826.6,8346.6,2941.1
9809.3,8348.8,2943.4
9826.5,8335.9,2944.4
9824.1,8347.1,2943.4
9821.4,8346.2,2936.1
9852.8,8341.2,2948.7
9832.1,8350.7,2957.5
9826.1,8323.1,2946.2
9824.7,8357.5,2948
9429,9141.7,2814.8
9434,9126.5,2826.3
9436.3,9132.7,2821.3
9441.9,9137.9,2819.2
9438.7,9140.3,2825.7
9440.6,9137.5,2833.2
9436.2,9144.6,2817.5
9488.9,9146.9,2841.2
9431.4,9132,2806.6
9430.4,9139.9,2818.7
9439.6,9135,2805.6
9436.3,9153.9,2822.6
9439.6,9138,2819.4
9445,9136.9,2828.6
9800.8,8272.6,2506.3
9808.9,8247.9,2544.9
9790.6,8259.7,2483.7
9798.8,8268.6,2476
9795,8263.7,2510.7
9798.3,8274.6,2488.6
9787.7,8266.4,2477.3
8961.3,8854.8,2652.2
8959,8826.7,2666.4
8983.6,8817.3,2683.7
8970.3,8816,2656.2
8952.6,8840.4,2657.1
8983.5,8834.2,2646
8951.9,8821.8,2655.7
8960.6,8823.7,2658
8959,8830.2,2660.6
8958.6,8829.4,2657.2
8964.1,8830.6,2657.5
8970.6,8820.7,2643.4
9610,8242.5,3680.7
9615,8243.9,3676.5
9611.4,8232.4,3680.3
9605.9,8248.9,3683.2
9610.3,8231.6,3677.3
9619.2,8245.1,3679.6
9605.7,8247.7,3668.5
9610.4,8245.8,3689.1
9608.9,8252.8,3671.6
9605.2,8247.9,3680.3
9603.9,8249.2,3701.6
9615.6,8244.1,3687.4
9606,8253.1,3680.4
9584,8064.4,2847.5
9592.7,8064.7,2857.5
9566.5,8064.3,2850.3
9603.9,8071.5,2855.6
9595.2,8058.4,2859.3
9592.6,8067.4,2852.8
9584.3,8063.6,2850.1
9587.5,8063.7,2858.7
9581.7,8066.9,2855.8
9589.9,8063.4,2860.8
9596.4,8037.1,2851.9
9579,8067.5,2857.1
9586.8,8051.6,2856.1
858.75,5058.5,608.35
858.97,5060.1,614.78
863.71,5065.5,612.75
867.72,5058.2,624.45
869.66,5059.2,614.31
862.76,5058.1,611.16
860.75,5055.7,599.79
872.49,5057.2,619.35
863.69,5048.1,613.05
867.8,5057.7,612.08
875.24,5048.2,603.33
877.33,5060.5,607.79
1013.6,5101,1562.5
1008.9,5094,1561
995.68,5120,1563.2
1007,5101.2,1589.7
1008.1,5095.5,1575.6
1006,5100.5,1586.6
1016.2,5108.2,1559.4
2028,5615.8,1566.9
2014.1,5616.2,1557.8
2027,5622.7,1570.1
2038.2,5612.5,1546.5
2045.8,5616.4,1562.7
2039.5,5609.8,1566.6
2028.2,5598.6,1572.2
2024.1,5607.3,1572.5
2028.8,5629.8,1571
1708.6,4979.5,1366.1
1693,4991.9,1369.6
1687.9,4993.7,1381.5
1691.6,4981.1,1381
1709.5,4995.6,1390.2
1694.4,4992.8,1355.1
1697.8,4995.2,1384.4
1703.5,4995.6,1384.5
1691,4991.2,1374.6
1690.3,4998.7,1388.9
1705.1,4992.9,1373.5
1688.7,4984.1,1380.6
1683.2,4991.2,1378.1
1469.4,5173.6,1424
1470.7,5164.4,1443
1470,5198.1,1439.6
1476.2,5175.2,1424.8
1468.5,5193.7,1446.3
1471.6,5180.6,1436.5
1471.9,5178.4,1432.6
1479.5,5183.3,1436.6
1450.1,5179.4,1438.2
1479.6,5178.3,1438.6
1472.9,5172.1,1433.9
1482.9,5193.8,1442.7
1469,5174.4,1441.5
837.48,5708.7,1142.5
828.09,5723.6,1145.6
822.66,5713.3,1147.4
837.64,5716,1135
828.36,5712.9,1142.7
821.49,5704.9,1142.4
838.45,5703.2,1144.3
822.41,5729.6,1148.9
860.84,5075.2,668.93
876.65,5079.5,670.42
894.88,5079.6,664.02
870.04,5078.9,667.41
882.77,5053.4,662.01
873.01,5071.8,665.57
931.3,4076.8,1795.2
943.31,4086.7,1785.5
965.93,4084.6,1784.9
973.35,4095,1771.7
972.6,4085.6,1776.5
965.43,4085.9,1789.7
959.06,4084.5,1785.9
958.26,4095.6,1777.3
963.26,4092.4,1791.1
913.59,5342.7,1005.3
913.57,5330,1009.2
910.47,5326.9,1006.9
924.78,5327.1,1010.1
918.52,5334.7,1004.2
911.98,5345.1,1012.1
914.7,5324,1013.8
923.15,5335,1007
919.12,5327.4,1002.9
909.16,5348.3,995.98
908.74,5333.7,1004.6
900.13,5330,1011.1
1148.1,5768.6,878.63
1137.8,5780.3,909.81
1128.7,5779.6,876.88
1140.8,5773.5,898.34
1154.3,5770.4,890.89
1137.6,5771.5,911.29
1138.6,5779.6,906.7
1138.8,5777,894.89
1152.8,5775.6,910.7
1145.5,5764.1,897.94
1129.8,5783.7,891.39
1730,4945.5,1200.5
1739.2,4902.8,1220.9
1696.7,4919.3,1208.8
1725.1,4913,1200.3
1745.6,4888.1,1216.1
1728.7,4910.3,1210.3
1731.8,4916,1212
1727.9,4918.8,1230.8
1738.1,4906.1,1205.7
1328.5,4341.6,1898.7
1338.7,4325.9,1896.3
1315,4354.3,1902.9
1305.3,4343.3,1902.8
1299.3,4339.9,1915.4
1310.7,4329.9,1901.5
1307,4340.7,1901.1
1314.9,4341.6,1902
1308.6,4340.9,1909.6
1309.3,4338.8,1899
1312.4,4345.4,1906.7
1594.8,4215.3,1083.1
1583.2,4207.9,1080.8
1600.5,4177.8,1080
1594.7,4206.9,1076.4
1609.9,4232,1076.3
1591.9,4191.3,1041.6
1603.2,4198.3,1072
1606.2,4200.5,1089.2
1585.8,4216.2,1083.3
1592.8,4212.4,1074
1600.9,4213.7,1073.1
888.72,5492.1,881.58
905.15,5499.3,870.67
899.03,5494.4,876.9
877.28,5497.1,889.04
887.69,5474.7,869.55
900.57,5496.2,880.02
890.58,5488.8,874.72
891.45,5493.7,893.26
883.32,5474.4,887.76
182.85,6101.2,864.91
167.01,6095.2,875.56
191.74,6092.8,863.43
182.01,6088.7,885.66
191.96,6113.5,918.75
188.05,6102.9,879.12
173.85,6088.2,879.35
1588.6,7712,7949.7
1554.5,7709.9,7946.6
1566.6,7722.9,7946.3
1562.8,7700.2,7952
1572.5,7713.1,7940.9
1571.5,7702.7,7957.9
1558.3,7707.2,7936.8
1577.5,7708.6,7955.8
1521.7,9024.9,8606.8
1524.7,9008,8619.6
1503.8,9019.3,8618.3
1523.4,9006.7,8614.6
1514.5,9025.1,8612.9
1530.4,9015.5,8612.2
1514,9021.8,8613.5
1514.2,9014.1,8605.5
1513.4,9009.1,8611.9
1506.1,9035.3,8616.5
1517.2,9019.6,8607.9
1518.5,9004.2,8620.3
1505.8,9013.5,8616.1
1524.9,9015.6,8612.3
1512.3,9008.4,8615.3
1520.7,9016.3,8619.1
1731.5,8526.7,7929.1
1739.9,8558,7924.2
1750.3,8541.4,7936.3
1739.6,8547,7933.2
1753.1,8536.2,7929.1
1746.7,8536.7,7926.5
1755,8543.9,7927.5
1756.8,8534.8,7921.5
1747.8,8528.2,7926.9
1733.5,8528.3,7920.1
1736.6,8535.7,7915
1756,8545.3,7917.8
1748.1,8534.9,7925.9
1742.7,8535.1,7926.5
1748.1,8539.1,7941.3
1739.8,8523.1,7921.5
1749.4,8547.1,7912.8
1736.6,8550.4,7928.7
1304.9,9510.5,7364.3
1294.8,9513.1,7373.8
1312.8,9537.6,7366.6
1295.4,9507,7365.5
1296.2,9504.2,7378
1307.5,9511.6,7381.6
1306.7,9509.6,7359.7
2540.8,8374.7,8728.1
2530.1,8366.2,8715.9
2548.3,8388.1,8722.4
2528.2,8381.5,8732.4
2546.6,8383.7,8732.1
2534.9,8371.7,8716.9
2530,8375.2,8721.2
2526.1,8366.8,8713.4
2536,8385.7,8720.9
2536.4,8377.7,8715.5
1206.4,8680.5,8001.5
1208.8,8686.4,7995.9
1215,8687.7,8018.3
1208.5,8671,8028.7
1219.1,8667.3,8012.7
1207.8,8672.8,8004.3
1207,8679.2,8004.3
1212.9,8674.5,8000
1213.4,8688.9,8006.7
1210.2,8677.6,7996.8
395.34,9409.5,8683.2
378.59,9416.1,8681.1
399.92,9398.8,8668.2
377.95,9398.2,8675.5
383.92,9413.5,8674.5
362.06,9417.9,8666.8
397.07,9415.6,8672
390.68,9428.3,8668.7
389.96,9425.2,8672.2
384.89,9410.6,8677.5
377.27,9417.3,8665.3
380.31,9412.4,8680.2
383.84,9430.7,8668.7
383.17,9403.7,8676.6
404.93,9412.9,8646.1
386,9410.9,8670.5
992.78,9015.3,7100.1
969.62,9005.8,7115.8
961.66,9006.4,7119
972.64,9010,7109.9
981.79,9007.9,7142.3
976.16,9003.1,7111.4
971.9,9016.5,7108.1
968.48,9009.7,7108.2
965.17,9022.6,7112.8
1080.9,8894.7,9549.4
1110,8906.2,9554.1
1079.8,8893.3,9550.5
1065.6,8904.5,9542
1075.4,8901.7,9547.2
1070.1,8897.4,9546.9
618.51,8587.8,8895.9
620.17,8595.6,8894
597.95,8595.7,8877.5
617.27,8597.3,8859.5
614.78,8590.2,8891.1
619.09,8591.1,8888.9
611.57,8627.7,8896.5
611.14,8584.3,8894.6
618.05,8583.2,8894.6
615.02,8598.3,8907.2
619.53,8587.7,8912
630.2,8589.3,8899
614.23,8593.1,8886.3
1559,8869.3,7525.2
1553.9,8868.2,7521.8
1549.5,8877.8,7518.9
1535.6,8894.4,7515.9
1558.4,8870.9,7518.5
1558.2,8853.2,7522.3
812.35,9718.8,8754.2
814.74,9718,8751.9
805.54,9718.6,8744.3
817.02,9709.7,8744.4
804.1,9701.7,8758
801.7,9723,8753.9
807.91,9731.4,8751.6
