6871.7,3476.6,5196.5
813.81,9719.4,8759.5
801.39,9725.7,8755.5
804.02,9713.3,8756.7
809.85,9710.2,8752.9
1510.4,9412.7,7357.7
1510.7,9418.7,7349.2
1515.3,9405.7,7347.6
1520.8,9403.3,7332.9
1521.5,9422.1,7356.5
1516.3,9398.3,7361.5
1509.5,9399.7,7342.9
1515.4,9410.7,7355.8
1511.9,9416.1,7356.4
1517.8,9407.8,7353.7
1522,9405.2,7342.5
1514.6,9407.6,7355.9
1514,9411.3,7366.4
1509.1,9408.2,7347.3
495.26,9886.1,8812.1
493.98,9881.9,8801.1
513.14,9886.2,8799.6
482.63,9878.9,8804.3
509.51,9892.4,8817.1
496.78,9879.4,8817.8
483.27,9896.7,8807.3
486.68,9895.6,8807.3
499.95,9883.1,8812
539.12,8962.6,7887.9
543.34,8965.5,7892.5
542.71,8958.4,7883.9
545.12,8967.6,7885.9
539.92,8970.7,7899.6
556.74,8973.5,7871.2
535.4,8965.1,7877.7
796.67,5287.1,8015.5
795.97,5286.1,8009.4
801.24,5298.9,8008.6
807.03,5283.8,8001.3
802.43,5293.2,8011.3
802.94,5283.3,7990.5
809.95,5281.6,8014.3
801.44,5264.8,8008.9
807.25,5294.9,8003.8
796.83,5294.1,8012.7
815.47,5290.4,7997.9
803.89,5291.6,8014
800.07,5291.1,7998.6
1251.7,3943.6,8849.8
1251.9,3952,8847
1245.8,3954.6,8837.1
1252.4,3963.9,8845.8
1246.8,3960.6,8843.4
1252.9,3956.3,8843.9
1242.3,3935.4,8840.4
1203.9,5034.8,8186.9
1207.9,5037.9,8186
1196.9,5028.5,8179.5
1210.2,5046.3,8182.8
1198.9,5050.6,8189.4
1196.8,5032.1,8191.7
1205.7,5036.5,8185.7
1202.9,5048,8194.1
1202.6,5040.7,8183.3
1197.1,5042.1,8189
1207.5,5065,8184.8
1200.2,5046.2,8191.2
1336.1,3798.7,9189
1322.2,3789.6,9190
1344.8,3782,9213.4
1328.5,3814.2,9196.7
1323.5,3805.2,9191.6
1328.6,3787.7,9190.2
1342.3,3798.2,9188.5
1330.1,3796.5,9191.6
1332.2,3794.2,9188.1
400.42,5071.8,7764.9
390.93,5066,7757.6
397.58,5073,7746.7
397.42,5065.7,7758.3
406.83,5071.8,7744.2
393.93,5087.4,7766.8
390.61,5084.8,7732.5
402.64,5067.8,7759.6
396.88,5062.7,7767.2
408.63,5068.4,7761.8
400.36,5071.7,7748.4
400.54,5068.7,7772.1
1628,4760.8,8170
1627.4,4777.6,8172
1624.1,4767.2,8169.2
1622.3,4765.5,8185.7
1637.7,4775.1,8177.6
1627.9,4770.7,8181.1
1614.8,4765.4,8182.8
1623.5,4760.1,8176.6
1629.5,4750,8176.7
1611.9,4772.4,8220.8
1624,4757.5,8188.4
1621.6,4756.7,8195.2
1625.8,4762.5,8182.5
1084.8,4601.4,7285.4
1060.3,4592.7,7283.3
1078.9,4588.5,7296
1068.4,4590.4,7289.6
1074.9,4581.6,7277.9
1104.1,4582.5,7282.8
1062.3,4601.6,7273.3
1079.1,4577.7,7283.9
1081.4,4574.6,7297.9
1078.3,4572.6,7292.6
1087.6,4592.8,7271.7
1080.1,4597.9,7285.3
546.52,4752.7,7779.7
546.73,4732.3,7787
554.42,4774,7771.7
538.03,4757.6,7787.2
557.45,4732.4,7784.5
550.4,4755.5,7784.2
299.61,4986.7,9463.4
289.63,4991.6,9465.9
283.8,4994.6,9456.9
289.94,4994.6,9460.2
293.95,4999.8,9464.2
285.53,4986.7,9460
301.15,4986.8,9463.3
279.72,4980.7,9463.3
281.43,4992.3,9461.3
281.2,4991.8,9463.9
283.48,4994.3,9465.1
296.34,4987.4,9469.7
303.08,4986,9464.6
298.22,4992.9,9462.2
288.23,4984,9462
303.65,5005.2,9461
1294.3,4743.8,8537.3
1310.2,4740.7,8528.7
1301.8,4736.9,8521.1
1296.5,4744.2,8525.1
1267.1,4741.3,8529.5
1299.2,4737.2,8527.9
1300.2,4740,8544.5
1312.7,4745.8,8521.8
1310.5,4746.7,8523.1
1287.3,4737.1,8531.9
1295.5,4748.1,8528.8
1305.5,4741,8531.3
1271.5,4755,8529.9
556.72,4927.8,8391.4
579.96,4910.2,8403.8
552.23,4912.3,8395
560.51,4907.4,8400.7
549.41,4903.8,8389.7
567.23,4899,8392.2
570.03,4906.7,8385.9
553.32,4912.5,8386.7
559.98,4895.6,8395.7
551.28,4907.7,8394.2
553.51,4905.2,8380.9
558.24,4933.6,8407.6
902.27,4810,7813.2
897.49,4816,7809.9
886.23,4812.9,7814.7
904.8,4807.4,7814
904.04,4810.2,7832
918.16,4805.7,7804.4
898.43,4813.6,7808.8
528.96,4976.1,8208.3
534.92,4969.3,8222.8
527.95,4979.7,8206.5
534.02,4930,8219.3
518.94,4986.5,8207.6
534.77,4981,8208.6
532.5,4977.5,8213.9
529.33,4980,8233
524.73,4972.2,8227
661.61,5819.4,8721.6
677.43,5833.4,8722.5
665.32,5830.2,8720.7
661.3,5836.2,8749.8
686.49,5829.7,8726.3
677.09,5845.4,8734.2
661.35,5843.5,8722.5
683.23,5829,8726
682.88,5834.6,8724.7
1196,4710.7,8483.5
1200.3,4737.5,8492.2
1211.2,4726.8,8496.1
1211.6,4723.9,8497.7
1194.6,4719.2,8490.8
1197.5,4715,8493.5
1697.4,4482.6,8974.3
1693.9,4482.9,8961.3
1669.2,4501.4,8972
1693.2,4476.6,8978.1
1694.7,4471.9,8961
1692.7,4483,8974.7
1113.7,4643,7768.1
1077,4628.3,7775.8
1110.3,4615.5,7763.4
1103.6,4626.9,7769.1
1107,4627.4,7764.1
1122.5,4627,7769
463.49,4619.7,8047
472.45,4622,8054.8
458.1,4637.8,8065.7
464.28,4643.2,8059.2
458.63,4650.3,8059.5
465.56,4624.5,8057.7
466.41,4625.2,8057.6
655.93,4952.4,7776.6
650.01,4916.2,7789.2
650.84,4915.3,7792.8
653.31,4923.8,7806.9
652.9,4922.6,7793.5
9280.9,4281.7,4895.2
9277.8,4282.1,4893.6
9276,4281.8,4897
9670.2,4532.4,6077.1
9664.2,4556,6075.6
9655.7,4542.3,6058.9
9676.9,4531.5,6073.7
9784.6,3927.8,5408.2
9810.5,3914,5402.6
9801.3,3931.5,5416.2
9820.9,3936.2,5413.9
9806.2,3930,5428.7
9794.3,3912.2,5414.5
9792,3922.2,5407.1
9811.1,3925.6,5414.7
9811.7,3930.9,5410.7
9794.5,3931.6,5409
9808.8,3925.4,5390
9805,3926.2,5415.2
9792.6,3927,5414.8
9799,3928.4,5415.5
9813.1,3929.9,5406.9
9800.9,3464.3,5564.8
9811.9,3466.3,5561.1
9804.5,3465.3,5564.4
9793.9,3474.2,5570.8
9806.9,3446.5,5555.5
9798.4,3464.1,5566.4
9804.4,3460.8,5557.9
9799.6,3453.7,5569.5
9995,4154.4,5395
9970.2,4144.2,5400.2
9964.8,4156.3,5394.2
9968.6,4135.6,5399.5
9972.8,4155.1,5394.1
9962.6,4152.8,5391.6
9968.1,4157.5,5395.2
9975.6,4144,5394.7
9964.7,4150.7,5403.9
9963.7,4145.8,5394.7
9955.9,4149.8,5395.3
9973.6,4146.7,5396.9
9937.1,3896.6,6193.7
9937.6,3909.5,6194.9
9931.4,3902,6209
9939.9,3921.5,6210.1
9936.1,3905.7,6198
9935,3914.4,6197.3
9955.6,3895.5,6226.8
9954.1,3916.7,6202.6
9958.5,3916.5,6199.3
9942.6,3902.5,6206.7
9936.1,3908,6199.1
9931.8,3901.7,6208.6
9923.2,3866.3,5439.9
9920.5,3850,5411.8
9912.7,3854.7,5416.7
9922.6,3844.8,5418.2
9934.8,3848.5,5407.6
9909.5,3842.7,5441.1
9921.1,3844.4,5425.3
9458.8,3878.9,5963.2
9442.1,3878.3,5963.5
9448.4,3863,5955
9469.9,3883.5,5995.3
9467,3881.8,5956.5
9460.6,3872.1,5948.6
8892.7,4332.8,5761.8
8894.1,4318.7,5771.8
8897.3,4328.8,5761.9
8909.6,4329.1,5775.1
8894,4339,5767.9
8895.9,4335.9,5758.5
8905.6,4334.8,5773
8896.3,4338.4,5775.5
8884.8,4333.2,5770.8
8890.4,4335.8,5770.7
8898.7,4336.1,5764.2
8903.8,4325.9,5769.4
8899,4335.4,5774.7
8898.2,4341,5771.1
9912.4,3050.5,5097
9919.7,3055.2,5089.9
9920.1,3042.7,5088.8
9913.1,3037.8,5081.6
9913.3,3037.4,5082.7
9912.2,3038.4,5083.6
9910.1,3043.3,5081.6
9922,3027.4,5077
9994,3996,5751.5
9993,3996.4,5771.5
9996.1,4014,5753.2
9992.3,3994.2,5755.3
9995.9,3998.2,5750.4
9997.9,3994.5,5756.1
9985.1,3993.1,5754
9993,3991.5,5758.5
9993,3983.3,5766.3
9985.5,4012.7,5755.7
9991.2,3989.2,5765
9986.9,3994.2,5740.5
9999.3,4000.7,5750.5
9994.9,3982,5765.8
9627.4,4743.5,6191.8
9613.4,4750.1,6183
9629.3,4759.7,6180.4
9620,4756.2,6178.6
9628.3,4746.6,6207.2
9632.9,4744.5,6181.2
9620.7,4754,6186.7
9630.9,4749.3,6173.5
9630.1,4750.2,6181.8
9607.1,4749.3,6190.4
9618.9,4750.1,6184.7
9618.8,4741.4,6186.3
9559.7,3746,5731.6
9556.6,3755.4,5755.2
9563.2,3733.2,5723.2
9551.5,3756.4,5730.4
9557.6,3734,5747.3
9543.8,3735,5723.7
9543.4,3741.3,5727.1
9553.2,3727.7,5740.8
9547,3730.3,5735.7
9566.2,3752.5,5755.9
9552.8,3765.3,5725.2
9554.8,3737.7,5728.8
9553.8,3729,5728.7
9556.4,3744.5,5727.7
9552,3747.9,5738.4
9557.5,3739.6,5726
9687.8,3928.6,5317.6
9677.2,3947.3,5308.1
9695.7,3946.1,5312.4
9685.8,3940.3,5296.9
9714,3945.7,5315.3
9673.1,3942,5297.2
9692.4,3942.7,5303.9
9680.4,3938.7,5301.9
9684.3,3938,5308
9688.4,3942.9,5309.3
9683.1,3945.1,5306.4
9348.4,4171.2,5697
9342.1,4157.8,5675.1
9342.3,4157.8,5676.3
9361.4,4169.2,5670.5
9342.4,4164.6,5672.4
9325.2,4150.7,5679.9
9348.9,4179.3,5677.6
9325.3,4169.6,5658
9341.9,4162.2,5667.1
9343.1,4174.5,5674.7
9343.1,4161,5673.6
9345.7,4160.3,5684.6
9351.9,4165.6,5684.2
9317.2,4158.9,5673.1
8564.5,3887.2,5212.5
8564.8,3894.8,5223
8556.5,3886.3,5215.6
8574.2,3893.9,5197.8
8553.9,3879.4,5224.7
8561,3882.4,5214.1
8553.1,3887.8,5220.3
8569.6,3894.8,5209.7
8559,3887.1,5221.4
9262.1,4720.1,4566.3
9258.9,4718.9,4569.2
9263.9,4716.1,4566.7
9248.5,4718.1,4565.5
9256.8,4756.5,4569.3
9244.1,4721.9,4598.7
9255,4723.8,4569.6
9254,4726.6,4584.4
9254,4717.7,4567.8
9258.8,4723.4,4570.4
9265.5,4724.1,4568.9
9256.3,4719.6,4577.1
9263.1,4711.5,4573.3
9975,5069.9,6668.8
9978.6,5067.4,6659.7
9969.2,5065,6678.1
9972.5,5067.5,6649.1
9981.9,5077,6671.8
9973.9,5070.5,6672.9
9977.8,5069.3,6674.8
9977.6,5077.2,6673.3
9972.4,5069.5,6673.3
9977.9,5071.3,6689.5
9021.7,3464.4,5098.6
9026.7,3454.4,5101.2
8999.4,3453.1,5090.9
9023,3463.4,5093.1
9030.4,3463.6,5083.7
9025.1,3460.4,5092.7
9034,3480.9,5091.3
9044.1,3460.4,5094.4
9682.8,3854.3,5568.3
9682.7,3841.6,5573.7
9679.1,3850.4,5565.8
9690.6,3796.2,5576
9693.4,3844.9,5573.9
9711.4,3853.9,5573.3
9682.6,3843.4,5569.6
9680.5,3836.1,5565
9527.1,4897.6,4927.5
9536.2,4902.3,4927.5
9526.6,4882.9,4919
9518.1,4885,4927
9533.5,4893.7,4927.8
9562.5,4881.4,4922.8
9534.5,4887.6,4930.1
1833.7,2583.7,7737.2
1823.4,2597.4,7711.4
1840.1,2598.8,7724.1
1833,2600.6,7722.6
1812.7,2602.1,7723
1376.5,3140.3,7620
1379.6,3129.9,7606.1
1357.3,3131.3,7608.1
1371.1,3125.1,7606.4
1358.4,3133.5,7616.6
1387.6,3140.9,7611.2
1390.5,3134.2,7626.2
1369.6,3121.8,7614.2
1359.3,3124.4,7621.4
1362.4,3126.2,7623.9
2129.9,3755.7,7823.9
2138.5,3751.5,7830.9
2123.1,3760.8,7812
2133.4,3759.6,7806.2
2134.5,3759.7,7809.8
2127.4,3748.8,7807.6
2130.8,3754.6,7819.5
2156.8,3756.6,7806
2154.3,3761.3,7832.5
2126.8,3748.1,7792.7
2131.8,3761.7,7814.2
2139.8,3757.7,7797.7
1354.7,2725.9,7740.8
1351.8,2728,7733.4
1342.7,2699.2,7731.9
1337.9,2726.6,7720.8
1347.6,2722.9,7742.5
1348.8,2725.3,7734
1341.6,2726.8,7735.5
1340.2,2726,7737.5
1347.5,2729.3,7728.5
2544.4,2666.8,8463.5
2546.8,2680.9,8465.9
2527.5,2676.4,8462.4
2547.9,2680.4,8462.5
2550.7,2672.6,8466.2
2549.5,2676.2,8460.2
2551.4,2669.4,8457.9
2560.8,2676.6,8465.1
2536.4,2654.4,8449.4
1859.1,3158.5,7877.2
1853.5,3172.1,7873.9
1850,3165.7,7876.6
1856.5,3166.4,7890.6
1851.8,3165.4,7897.5
1865.5,3142.7,7881.5
1863.5,3155.2,7880.7
1855.2,3163,7884.2
1847.6,3167.3,7882.1
1860.1,3166.5,7867.5
1856.9,3168.5,7878.1
1856.2,3161.4,7879.8
1858,3158.2,7889.5
1869.5,3164.5,7880.8
2250.6,2470.8,8637.7
2254.7,2468.5,8633.9
2251.1,2458.2,8644.8
2255.6,2457.2,8631.6
2255.4,2451.3,8647.2
2257.2,2456.5,8649.2
2248.1,2467.1,8623.8
2249.2,2459.1,8639.2
2254.5,2473.3,8643.2
2256.6,2460.2,8633.5
2247.4,2470.7,8628.2
2252.6,2459.1,8651.8
2256.7,2469.9,8628
2255.9,2459.7,8635.2
2821.6,2783,8153.3
2812.4,2780.5,8142.3
2822.5,2795.7,8148
2807.7,2790.5,8149.6
2803.8,2781.2,8146.5
2817.6,2790.5,8160.5
2820.4,2771.3,8143.5
2826.7,2770.9,8150.1
2822.7,2793.5,8149
2816.5,2768.7,8121.3
2810.8,2775.5,8151.2
2820.7,2778.4,8139.8
2808.7,2783,8136.4
2810.1,2782,8180.3
1689.4,2259.5,8633.5
1675.7,2257.7,8636
1670.5,2257.1,8629.4
1664.7,2260.7,8650.2
1699.4,2258.6,8639.7
2641.3,2420,7981.3
2669.4,2416.2,7963.9
2638.8,2428.6,7975.1
2634.3,2423.7,7969.3
2627.6,2422.4,7968.5
2641.2,2414.5,7974.7
2626.7,2444,7989
2635,2417.3,7994.9
1866.3,3571.7,7200.7
1868,3568,7196.1
1856.6,3567,7199.3
1852.2,3573.5,7203.8
1873.5,3578.8,7197.5
1857.4,3553.6,7206.7
1857.2,3574.2,7200.9
1864.9,3587.6,7200
1856.3,3580.4,7198.2
1858.9,3579.1,7200.2
1853.7,3583.1,7194.1
1852.7,3558.7,7210.8
1865.6,3574.5,7194.6
1783.3,3421.5,7590.6
1779.9,3409.6,7586
1779.6,3416.2,7589.5
1775.9,3407.1,7585.2
1779.1,3419.8,7572.1
1769.8,3414.9,7597.2
1769,3408.5,7580.7
1778.3,3411.9,7587.5
840.63,2132.3,7967.7
851.92,2127.7,7966.6
852.85,2135.5,7984.1
850.66,2125.1,7975.1
858,2122.9,7965.7
856.52,2113.6,7976.3
854.1,2119.1,7982
851.07,2127,7983.7
858.79,2101.6,7995.4
2213.1,3582.4,8199.9
2206.2,3593.2,8196.4
2204.4,3588.1,8177.9
2192.8,3588.1,8196.1
2213.6,3583.2,8201
2213,3556,8197
2204.8,3593.7,8205.7
2212.2,3575.2,8197.1
2197.6,3569.1,8202
2212.1,3582.3,8213.2
2216,3599.7,8210
2206.5,3599.1,8196.4
2210.5,3567.2,8195.6
2180.8,3586.1,8182.4
2748.7,2594.1,8326.7
2757.6,2600,8334.3
2757.4,2594.3,8333.9
2755.8,2591.7,8330.8
2748.8,2592.9,8331.9
2757.2,2592.3,8326.8
2766.9,2588.9,8332.5
2757.2,2591.1,8325.3
2744.8,2586.7,8320.9
2757.3,2585.8,8316.4
2762.4,2598.3,8329
2756.5,2596.3,8318.9
2753.4,2598.5,8319.7
2750.4,2593.8,8325.8
2764.2,2592.2,8323.5
2757.2,2593.7,8325
2761.4,2590.3,8322.4
2235.1,2824,8634.4
2239.8,2840,8627.2
2228.5,2815,8632.2
2235.8,2826.6,8640.1
2237.7,2823.8,8616.3
2253.2,2836.7,8631.8
2229,2805.5,8632.5
2225.9,2813.1,8635.9
2237.3,2820.6,8632.7
2174,1554.9,7969.5
2177.5,1566.4,7980.3
2175.3,1571.9,7968.1
2169.8,1566.1,7961.4
2181.6,1564.6,7962.9
2168.4,1566.2,7959.5
2178.7,1566.6,7964.5
2181.8,1579.7,7972.3
2178.1,1562.3,7965.1
2168.3,1571.2,7956.7
2176.7,1567.8,7963.2
2183.2,1561.8,7970.5
2166.7,1560.6,7981.2
2184.5,1558.5,7973.5
1286.1,2411,7794.2
1293.5,2413.1,7789.2
1286.7,2409,7774.7
1279.7,2408.6,7788.8
2601.7,3114.7,7624
2620.3,3103.4,7635.9
2617.2,3108,7622.9
2643.5,3108.7,7621.7
2632.4,3111,7620.3
2634.4,3105.3,7637.2
2630.2,3117.2,7623.9
2623,3114.6,7628.8
2623.9,3119.2,7615.9
2599.6,3107.9,7627.7
1874.6,3258.6,8308.7
1888.1,3271.2,8309.3
1864.5,3256.8,8322.3
1873.6,3270.5,8313.4
1885.5,3265.1,8260.6
1873.8,3267.3,8312.8
1884.7,3282.5,8310.4
1881.6,3265.2,8311.5
1880.5,3272.6,8306.7
1867.1,3265.5,8325.4
1876.5,3266,8311.9
1880.3,3272.4,8318.3
1887.9,3260.2,8292.7
1644,2915.7,8105
1637.9,2913.3,8107.2
1643.8,2920.7,8098.3
1639.9,2916.3,8103.3
1638.3,2913,8111.2
1645.6,2919.1,8111
1638.9,2916,8109.3
1649.5,2934.8,8103.1
1633,2920.9,8117.3
1642.2,2924,8103.7
1635.8,2918.9,8105
7296.6,9284.1,7775.7
7306,9286.5,7777.9
7333.6,9288.7,7770.4
7310.9,9288.1,7770.4
7309.4,9286.4,7759.4
7314.8,9302,7775.5
7326.7,9290.9,7777.5
7311.7,9291.8,7777
7310.5,9287.2,7763.1
7308.8,9280.9,7760
7317.5,9281.3,7767.1
7307.1,9281.9,7777.1
7318.1,9286.6,7773.5
8148.8,8845.3,6871.7
8126.5,8838.8,6881.5
8117.8,8856.7,6873.3
8130.4,8847.5,6861.5
8142.4,8844.9,6877.7
8133.5,8850.6,6884
8130.7,8826.7,6877.2
8132.1,8843.6,6877.2
8122,8836.3,6886.6
8125.6,8846.8,6883
6810.9,9977.1,6991.7
6817.5,9959.8,6955.6
6818.8,9976.7,6970.4
6806.5,9970.4,6954.2
6823.3,9980.5,6946.2
6819.3,9972,6963.3
6827.7,9977.8,6936.6
6820.6,9978.2,6960.7
6868.2,9809.7,8273.2
6853.6,9840.3,8291
6856.6,9839.6,8303.9
6862.2,9842.6,8279
6867.7,9823.1,8283.5
6866.9,9841.5,8300.6
6866.1,9840.9,8285.6
6859.7,9839.9,8284.8
6863.3,9862.2,8287.3
6862.1,9833.2,8289.3
6842.4,9838.5,8275.1
7498.7,9452.4,6380.2
7287.7,9915,6985.2
7290,9923.6,6988.4
7296.3,9934,6971.3
7297.2,9931.8,6991.1
7293.9,9927.7,6975.2
7297,9926.1,6990.6
7292.1,9930,6995.5
7729.4,9395.1,6740.1
7738.1,9393.5,6733.6
7742.4,9392.7,6728.8
7736.9,9402.1,6726.7
7721.5,9405.6,6723.7
7733.4,9396.2,6730.9
7718.5,9393.9,6723
7733.3,9400.6,6727.1
7723.4,9400.5,6709.4
7767.8,9398.7,6743.4
7733.7,9405.1,6728.5
7739.8,9394.7,6730.4
7739.3,9398.9,6726.4
7725.3,9400.2,6740.1
7314,9995.2,7182.7
7306.8,9988.7,7201.9
7314.4,9982.5,7198.5
7311.2,9978.5,7205
7315.9,9979.7,7205.5
7313.6,9986.7,7196.4
7303.7,9979.5,7211.4
7309.9,9980.1,7205.2
7308.5,9992.6,7196.1
7285.8,9981.4,7203.5
7291.1,9490.3,7136.8
7293.8,9496.6,7121.9
7295.8,9485.5,7138.5
7299.4,9484.8,7123
7307.1,9477.5,7120.6
7339.8,9218,6198.9
7337.6,9238.2,6187.1
7323.7,9217.4,6187
7338.9,9213.1,6192.6
7353,9217.5,6188.5
7308.8,9212.3,6190.9
7332.7,9214.4,6199.8
7346.4,9215.2,6194.3
7322.7,9211.2,6175.8
7343.5,9214.6,6175.7
7336,9221.3,6198.6
7492.6,9970.9,7945.2
7480.1,9979.2,7939.3
7490.4,9979.4,7945.4
7492.7,9980.7,7934.2
7493.9,9988.8,7939.7
7491.8,9983.3,7941.5
7476.9,9992.3,7932.9
7161.6,9230,6713.5
7168.1,9230.2,6711.4
7159.8,9227.8,6704.8
7146.4,9226,6732.3
7153.7,9215.5,6722
7162.6,9226.8,6710.7
7147.5,9224.3,6718.1
7157.1,9231.4,6717.6
7147.1,9216.4,6705.2
7163.4,9220,6741.1
7165.2,9238.7,6719.1
7147.4,9225.5,6721.7
8073,8634.3,6303.9
8067.1,8645.3,6312.8
8106.3,8643.6,6324.5
8087.1,8635.4,6319.2
8042.9,8636,6312.5
8074.5,8629.1,6341
8070,8639.9,6310.7
8076.2,8640.9,6319.3
8073.6,8639.8,6329.9
8065.9,8643.3,6318.5
8078.6,8637.4,6331.3
8070.9,8644.8,6319.2
8066.6,8655,6309.7
8061.4,8657.6,6315.4
8073.2,8636.3,6313.4
8070.8,8631.4,6328.2
6578.1,9213.8,7501.4
6584.2,9231.9,7505.5
6572.2,9232.2,7507.6
6574.7,9226.4,7511
6576.8,9217.5,7474.7
6572.6,9226.8,7507.3
6567.2,9216.7,7511.1
6573.5,9234.5,7500.4
6589.5,9230.5,7496.2
6594.4,9227,7508.4
7270.1,9684.8,6587.9
7284.7,9685,6544.4
7270.4,9725.4,6549.8
7276.4,9686.2,6557.2
7273.7,9694.8,6558.6
7276.3,9695.9,6553.2
7279.8,9691.6,6559.9
7257.4,9681.7,6546.5
7277.1,9696,6556.7
7276.7,9701,6551.3
7267.2,9687.8,6557.4
7275.4,9686.2,6547.4
7277.6,9689.9,6555.1
7285.7,9691.5,6557
7412.2,9872.2,6862.4
7415.2,9875.8,6887.1
7405.8,9866.7,6899.6
7429.4,9891.9,6903.9
7410.4,9882.8,6897.7
7409.3,9870.8,6921.7
7421.9,9867.4,6887.8
7409.2,9886.3,6901.7
7405.6,9866.7,6899.6
7431.1,9873.2,6894.9
7418.2,9868,6879.6
7432.6,9871.9,6892.6
